id,class_label,pos
23262,1,VBP PRP DT NN IN IN PRP$ NN PRP VBD JJ JJ NN IN NNP NN CC VBD NNP NN CC NNPS TO VB DT NN NNP JJ NN TO VB DT JJ NN IN JJ PRP$ NNS VBP RB VBG NNP NN NN
19678,1,DT JJ NN VBD NN NN NNS TO VB RB JJ IN DT NN NN IN NNPS NNPS IN NNP NNP NNP CC NNP VBG IN NNP IN RBS IN NNP CC NNP NNS VBP NNP NNP NN
15510,0,UH IN DT NN NNP NNP NNP NN NNP NNS NNP NNP VBD
75105,0,NNP NNP NNP NN NN VBN NN NN JJ NNS PRP VBD DT NN DT NN IN PRP VBD VBN NNP RB VBZ IN NNP NN NNP VBD TO VB DT NN IN DT NNP NNP NNP PRP VBD DT JJ NNP NN NN
85063,0,UH NNP DT NNP DT NN VBZ DT NN VBZ WRB PRP VBD RB RB JJ TO VB TO VB DT JJ NN IN NNS MD VB VBN IN RB JJ IN PRP VBP RB TO VB VBN IN DT NN PRP RB VBP RB JJ IN JJ IN PRP VBP VBG
61739,0,MD PRP RB VB PRP VBP VB IN NNP NNP PRP VBP VB IN PRP VBZ PRP IN PRP VBD IN NNP PRP VBP VB IN PRP VBD PRP PRP VBP PRP MD VB IN PRP VBD NNS IN DT JJ NN CC VBD PRP IN NN CC IN DT JJ CD NNS RB IN NN
57485,1,DT DT RB JJ NN RB PRP RB IN NNS VBG NN NNS DT VBZ NNS IN NNS VBG NNS CC RB VBG JJ TO VB PRP VBZ RB JJ RB CC PRP VBZ VBN NNP JJ JJ NN VBZ NN NN CC DT RB JJ
45046,1,NNS VBP RB RB JJ CC VBP NNS DT NN NN IN DT NNP NNP VBZ VBG IN NNS MD RB VB TO VB NNS VBN NN VBP VBZ NNS DT JJ NN IN PRP MD RB VB TO VB NN RP NN
53281,0,NNP VBZ IN NN IN VBG NNP NNP IN RB NN CC PRP VBZ JJ IN JJ NN CC MD RB VB RP
28767,0,DT VBZ IN DT NNP VBG NN IN DT NN NN
5906,1,NNS NNS VBP TO VB NNP IN PRP NNP VBZ VBP PRP JJ IN NNP VBZ RB IN PRP VBP VBG VBP PRP JJ IN PRP RB DT NNS WDT VBP PRP VB JJ CC DT JJ NN JJ IN NNP WDT VBZ PRP VB JJ NN NNP
16759,1,IN PRP VBP RB JJ DT NNP NNP NN WDT PRP VBD IN PRP$ NN PRP$ NN JJ NN WDT PRP VBD IN PRP$ NN CC VBN NNS VBP RB VBD TO VB NN RP RB WRB VBG NN
48693,0,VB WP JJ NN IN NNS NNP VBZ DT JJ JJS NN NNS IN IN PRP$ JJ NNS IN NN IN IN JJ NNS NN JJ NNP NNP VBD NN NN IN DT JJ NNS CC VBD IN JJ NNS
6163,1,UH DT NN NN IN DT NN VBZ VBG PRP VBP RB VBG TO VB DT JJ NN NNS IN NN CC JJ NNP NNS FW NN VBZ RB RB DT JJ NN NN IN DT JJ NNP NNS DT NN VBZ WRB VBP PRP VB DT JJ NN
76475,0,NNP NNP NNP NNP IN CC PRP CC NNP NNP VBP IN DT JJ NNS VBP RB JJ RB TO VB NNS IN PRP CC IN IN CC RB PRP MD VB DT NNP PRP VBP VB TO VB DT NNP IN NNP CC NN VB IN PRP$ NN
86024,1,NNP MD PRP VB DT IN DT NNS VBD NNP NNS IN PRP VBP IN CC UH VBP RB VB NNP NNP PRP VBD IN NN NN NN VBP TO VB DT NNS
7796,1,PRP VBP VBG DT NN IN VBG DT NN RB TO VB PRP$ NNP NNP NNP VBZ IN DT NN IN NN IN NN VB RB VB VBG PRP DT IN RB
13324,1,NN IN NNP NNP VBZ VBG DT NN WRB PRP VBZ RB VB MD PRP VB VBN WP VBZ NNP NN VB UH VB NNP
38950,1,NNP NNP PRP JJ WRB PRP VBP PRP CC PRP RBR JJ IN RB VBG NN
31825,0,RB VB PRP NN CC VB PRP NN
39119,1,PRP VBP VB TO VB JJR NNS VBN IN NNP PRP VBP VB TO VB JJR NNS VBG RP IN DT NNP IN VBG RB JJ NNP PRP VBP VB TO VB JJR NNS VBG RP IN JJ NNS DT RB DT IN WP MD VB IN NNP CC NNP VB RB NN
63635,0,WP PRP VBZ VBZ WP DT NN IN VBZ VBZ PRP VBZ JJ CC PRP VBZ VBG DT NNS RB VBP NN IN NNP CC RB RB RB MD NNP NNP NNP CC JJ JJ NNS MD VB JJ NNP NNP MD VB VBN RB RBR NNP IN DT NNP
13888,1,CC DT VBZ PRP$ VBG NN NNP DT NN PRP MD RB VB IN NNP RB RB TO VB NN NN NN PRP VBP UH PRP VBP RB VB PRP$ RB VBG CC NN PRP RB VBP RB VB NNP TO NN NN NNP NNP VBZ VBN NN IN NNP PRP VBZ IN JJ NN
36958,1,RB PRP VBP RB VB PRP WP VBZ JJ NN VBZ NN VBG RB RB CC RB WP VBZ VBG TO VB VB IN JJ NN WRB DT NNPS MD RB RB VB NN CC NNS
88473,0,NNP VBD VB TO VB JJ NNS VBD DT JJ NN NNP PRP VBP VBN RB IN NNS CC VB DT NN NNP VBZ DT JJ VBD PRP$ NN NN VBZ DT JJS NN IN DT NN
70306,0,PRP VBD TO VB RB IN NNP NNP NNP IN NN IN DT NN NN CC PRP VBD PRP$ NNP CC PRP$ NN NN PRP VBD VBN DT JJ NN IN DT JJ NN TO VB PRP$ NN DT VBZ NN NN PRP MD RB VB PRP$ NN CC JJ NNPS WP RB VBD
74772,0,NNP VBD VBG DT NNP MD NNP NNP NNP NNPS RB JJ NN NNP NNS MD VB JJ NN JJR NN NNP NNP NN IN JJS NNS NNP NNP NNP RB VBP RB NN IN NN IN NNS IN NNP NNP RB VBZ IN NNS
27865,0,RB DT JJ RB VBP IN DT NN CC NN NNP PRP VBZ VBG DT VBP IN CC PRP VBZ VBG VBZ DT JJ NN RB VBD DT NN IN DT JJ NNP VBG NN NN UH PRP RB IN VBG NNP NN NNS
40832,1,PRP RB VBP NNP POS NN IN NNP IN NNP VBZ RB NN IN NNP IN PRP VBD NN IN NNP RB IN JJ NN NNP NNP WP VBD IN NNP JJ NNP IN DT JJ JJ JJ NNP IN NNP
57709,1,NNP VBD NNP CD NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP IN NNP NNP VBD CD NNP VBD DT NN IN NN IN NNP VBN NNPS VBD
14758,1,NNP VBZ DT JJS NN NN JJ VBP RB
70391,0,PRP VBP RB VBN TO VB DT JJ NN EX VBD DT NN JJ NN IN NNP IN DT JJ NNS IN JJ NNS CC NNS VBN PRP VBD PRP VBD PRP$ NN NNS IN DT CC RB RB IN DT VBZ JJ NN
2002,1,VBG DT VBZ JJ NN NN VBZ VBN IN JJ NN NN VBZ VBN RB IN DT NN NNP NNP NNP RB VBD DT IN PRP VBP WP PRP VBG IN
45740,0,PRP MD VB RBR JJ IN NNS PRP VBD VBN DT JJ NNP NNP IN DT NN RB CC DT VBZ RB NN PRP MD VB JJ IN RB PRP MD RB VB JJR NNS IN NN CC NN
49549,0,WP VBP PRP RB VBG IN PRP VBD RB RB VBN RBR IN NNP RB VBD TO VB NNP NN NN VBD VBG NNS NNP VBZ RB RB VB PRP$ NN NN PRP VBD PRP NNP NNP NN VBZ VBN IN NNP NNP VBP VBN VB DT NN IN PRP$
17872,1,IN PRP VBD CD JJ NNS CD IN PRP VBD VBN IN PRP IN DT NNP CC VBD DT JJ NN NN DT JJ RB DT JJ NN NN DT NNP NN VBD RB IN DT NNS CC JJ TO VB
21533,1,WRB VBZ DT NN IN NN RB VBN IN DT NNS VBD IN DT NN IN VBG NNS IN DT NN IN NN NN NNS VBD IN NN NNS VBD TO VB IN NNS IN NNS VBD VBN NNS VBD IN CC DT NN IN NN
24139,1,VBG NN IN JJ NNS NNS NN RB DT JJ NN IN DT NNP NN VBD IN DT IN NNS JJ NN NN NNP VBZ RB JJ CC JJ IN NN
55931,0,DT NNP RB VBD PRP VBD JJ IN NNS TO RB VB RB VB DT NN RB NNP NNS NNS RB VBP TO VB IN PRP$ CC VBP VBN IN VBG IN NN CC VBG IN NN
81968,0,PRP MD VB RB VBN PRP VBG DT NNP NN IN DT NN IN JJ NN TO VB PRP
88039,0,DT NNP VBZ DT NNP VBZ DT JJ NN DT NN MD VB NN IN DT NNP NNP NNP IN PRP VBZ RP DT NN IN NN IN NNP IN PRP VBZ JJ NN NNP NNP NNP IN DT NNP NNP NNP NNP NNP NNP
21367,1,UH PDT DT NNS VBP JJR NN RB WRB VBZ RB JJ WRB VBZ DT NN IN NN NN VBN IN DT NN IN DT IN NN WRB VBZ RB DT NN JJ IN NN
776,1,IN NNP NNP VBP VBD NN NN IN JJ NNS IN DT NNP NN NN NNP IN NNP VBD DT NN IN DT NNP TO VB NNS IN NN
52054,0,NNP VBZ VB PRP VBD DT JJ NN NNP NNP IN PDT DT NNS IN NNP VBP TO VB VBZ RB VB RB PRP VB DT JJ NN IN PRP VBP DT NNS XX NNP NNP NNP PRP RB RB JJ
39623,1,NNP MD VB VBN IN PRP VBD IN DT NN NNP NNP NNP JJ JJR NNS VBP IN PRP$ NNP NNP NNP MD VB JJ IN DT NN NNP NNP NNP MD VB VBG IN PRP$ JJ NNP NNS NNP NNS IN NN IN PRP VBD NN
80367,0,PRP$ NN VBD TO VB PRP$ NN TO VB NN IN PRP$ NN WRB PRP$ NN VBD TO VB RB JJ PRP$ NN NN MD RB VB PRP$ NNP PRP VBD DT VBG NN CC PRP VBD RB JJ TO VB IN NNP NN NN WP VBZ RB VB NN VBZ DT NN
56210,0,NNP VBD DT NN IN NNP NN NN NN NNP CC DT JJ NN VBD DT NN IN IN NNP NNP NNP NN VBD RB RB VBN VBN NNP VBD RP NNS TO VB RP RB IN DT JJ NN
19380,1,PRP RB RB JJ NNS RB NN NNP RB VBD DT NN IN NNP JJ JJS IN DT NN NN NN
67749,0,PRP VBD DT IN IN PRP$ PRP$ JJ PRP VBD NNP NNP NNP IN NNPS NNP NNP NNP NNP NNP PRP VBD PRP VBD RB JJ RB TO VB DT IN PRP$ JJ
51276,0,NNP JJ NNS VBD RP CC VBD IN DT NNP IN IN NN NN CD NNPS VBD VB CC VB DT JJ NNS IN NNS IN DT VBN NN DT NNPS VBP VBG IN DT NN PRP VBD
74754,0,NNP CC NNPS VBP TO VB DT NNP NNPS NNP DT NNP NNS PRP WRB DT NNP DT NNP NNPS NNP NN DT NNP DT NNP NNP VBZ PRP$ NNP CC NNP VBZ RB IN EX VBZ JJR NNP NNPS VBG DT NNP NNPS NNP VBZ PRP$ NN
47116,0,PRP VBZ RB IN DT NN CC DT NNP NN TO VB IN PRP VBP VBN NNP NNS VBP IN NNS IN DT NN NN PRP VBP NN IN DT NNS VBP RB JJ IN PRP$ NNS IN NN VBP VBN WDT VBZ TO VB PRP VBP RB RB JJ TO JJ
984,1,NNP CC NNP RB VBD DT NN IN NNP CC VBD DT NNPS PRP$ NN VBD RB CD NNS IN NNS IN DT NNPS VBD PRP$ NN IN NNP CC VBD DT NN VBG NNS TO VB DT NNP DT VBZ RB DT NNP NN
67289,0,NNP VBD DT NNP NN VBD IN IN DT NNS IN NNS VBD RP WRB PRP VBD VBG VB RB CC VB DT NNS CC VB WRB DT NNPS VBD IN DT JJ NNS NN NN CC NNS VBD RB
1388,1,VBN IN NN DT JJ NN VBD JJR IN IN PRP VBZ NN NNP NN NNS VBP VBN DT NN IN IN NNS NN NN
51748,0,CD NN NN JJ IN VBG JJ IN DT JJ NNP VBD IN RB NNS PRP$ JJ NN VBG CC NNS IN VBG NN NNS VBD DT NN NNS IN NNP RB RB
36005,1,PRP VB PRP CC NNP NNP MD VB DT JJ NN RB RB PRP VBZ DT JJ NN IN NNP CC PRP$ NN MD VB DT JJ JJ JJ NN
77922,0,NNP VBZ IN DT NN PRP$ NN VBZ VBN CC VBZ RP IN DT NN RB PRP VBP JJ IN NNP NNP
29839,0,VBN IN WP VBZ NNP NNP NNP CC DT JJ NNP NNP IN NNP CC WRB DT NNP NNP VBZ RB VBN RB
41306,1,NNP NNS IN NNS MD RB VB RP IN DT VBZ RB VB IN DT JJ NN TO VB NNP NNP NNP NNP IN NNS NN MD VB DT VBN NNP
14152,1,VBP PRP RB VB VB RB NNP RB DT JJ NN WRB PRP VBP IN DT NN IN NNS NN VBN NN CC DT NN VBN IN PRP$ JJ NNS IN DT NN IN RB JJ NN TO VB DT NN NNP VBD RB VB IN CC NN NNS
23164,1,NNP VBD RB JJ NNS IN NNP VBN TO VB IN NNP VBD DT NNP NN CC IN PRP VBP RB VB JJ JJ NN NNP NNP VBD DT NNS CC VBD VBN IN NNP NNP VBD PRP RP IN NN IN PRP$ JJ NNP VBN IN NNP
10448,1,RB CC VB PRP VB TO VB DT CD NN NN IN NNP NNP IN JJ NN
62461,0,VBP VB WRB JJ VBP VBN EX MD RB VB NNS WDT NNS VBP NNP NNP IN NN PRP VBP IN PRP$ NN VBD VBN IN DT NN RB JJ NN
40055,1,VBG NNP IN NN NNP
58617,0,MD PRP VB NNP VBG DT JJ NN NN CC RB
45100,1,IN NNP NNP DT NN WDT VBZ IN DT NN VBZ RB VBN NN NNS WDT RB VBZ TO VB WRB JJ NN IN NN NN MD VB IN VBG NNS
37071,0,EX VBP DT JJ NNS IN WRB JJR NNS VBP VBG IN NN DT NN VBZ RB JJ CC PRP VBP PRP IN DT NNS WDT RB VBP DT NN NN IN VBG DT NN VBP IN NNS WDT VBP RB NNS NN VBG IN NN IN NN
54562,0,MD PRP VB NNP NNP NNP RB IN NN NN NNP NNP NNP VBZ VBN NNS RB IN DT NN NN TO VB DT JJ NN NNP RB VBD DT RB DT VBZ VBN RB IN DT NN NN WP VBG TO VB PRP TO VB
34585,0,DT NN IN WRB NNP NNP VBD VBN IN DT NN VBZ PRP CC NNP VBZ VBN PRP$ NN IN VBG NNS
7646,1,NNP VBZ RB VBN IN NNP IN JJ NNS IN NN IN DT JJ NN VBD IN NNP VBG VBN JJ VBN IN DT IN DT JJ NNS CC RB DT NN RB IN NNP
32909,0,JJ NN PRP VBZ DT JJ NN IN NNP CC NNS IN DT JJ NN CC IN NN RB CD JJ NN IN JJ NN NN VBZ VBN VBN
77499,0,IN NNP VBZ IN DT NN NNS VBP TO VB RP PRP$ NNS IN PRP VBP VB JJ JJ NNS MD VB JJ
84561,0,IN WRB NNP VBD IN NNP DT VBD PRP WDT VBD PRP DT NN JJ
41082,1,RB NNS VBP RB VBN NN CC NNP VBZ VBN IN VBG NNS CC IN PRP VBP VBN DT NNS DT NN VBD NN NN IN DT NN DT NN VBZ RB DT JJ CC RB DT JJ RB WRB DT NN VBZ DT NN JJ NNS RB VBP PRP RP
67713,0,WRB MD PRP VB PRP VBD VB DT NNS VBP IN JJ NN NNS NNP VBZ VBN RP JJ NN RB VBN NNP NN VBZ IN PRP$ NN VBG NNS VBN
42243,1,PRP VBP DT NNS VBD IN DT NN PRP RB VBP PRP RB DT NNP VBD DT NNP NNP IN PRP IN NN NNS PRP VBP DT VBZ PRP NNP NN VBZ
69698,0,VBP WRB PRP VBD NNP VBD NNP NNP VBD VBG NNP IN PRP$ NN NNP DT JJ JJ NNP NN VBD RB CC PRP IN DT VBN NN VBD IN JJ NN NNP VBD DT NNS TO VB WRB JJ NNS VBD PRP NNP VBD DT JJ NN
53252,0,NNP VBZ IN VBG NNP NNP IN DT NN NN NN IN IN NN IN DT JJ JJ NN NN
30130,0,JJ NN WDT VBZ DT NNPS MD VB VBN IN DT DT NN RB NNS DT NN VBZ VBG VBN IN NNP NNS VBP RB JJ NNP NNP VBZ VBN IN NNP VBD VBG RB DT JJ NN IN DT NNS WDT VBP VBG VBZ
85301,0,DT VBG NNP VBD PRP VBG IN VBG NNS RB RB CC DT NNS RB IN NN DT NN NNP IN NNP MD RB VB DT NN VB DT NNS IN NN NNP VB RB DT NNP NN TO VB NNP VB RP NNS
21480,1,IN JJ NN NN VBZ TO VB IN RB IN NN DT NN NN NN VBZ IN DT NN IN NN VBZ DT CD NNS PRP$ RB DT NN IN NN IN RB DT JJS VBG NNS VBP RB JJ JJ IN DT NNS
69556,0,UH NNP PRP VBD VBN IN NNP NNP VBZ VBG TO VB VBG PRP$ NN NNP NNP IN NNP NNP NNPS VBP PRP VBD PRP RB PRP MD VB RB IN VBG NN IN DT JJ JJ JJ JJ JJ NNP
14705,1,RB VBD DT NNP NN IN NNP NNP VBZ VBN DT NNS IN NNP NNS VBP VBN IN IN DT NN DT NN IN NN VBZ VBN DT NNPS TO VB DT NNP NNP NNP RB VBZ DT JJS NN IN NN IN NNP VB DT
72839,0,NNP PRP VBP PRP$ NNS VBP JJR NN IN NN VBZ IN NNP PRP VBP IN NN PRP$ RB IN NNP CC NNP VBP NN IN DT WDT PRP VBP VBG JJ PDT DT NN NNP
72349,0,PRP MD RB VB CD JJ JJ IN NNP WP MD VB RP CD NNS DT VBZ PDT DT NN IN NNPS WP VBP TO VB RP IN PRP RB IN NNP VBZ DT NN RB RB VBZ RB VB DT NNPS MD VB NN RB PRP VBP TO VB NNS
5916,1,NNS VBP IN NNP NN VBZ JJ IN VBG DT NN IN DT NN IN JJ JJ NNS VBP RB JJ IN VBG DT NN NNP VBZ RB VBN IN PRP MD VB TO VB NN VBD RP IN IN DT NN IN NNS VBZ RB VB JJ
29291,0,DT NNP NNP NNP VBD NNP IN NNS IN NNS VBD VBN IN NNS NNS RB CC DT NNP VBZ IN JJ JJ JJ NNS TO VB VB NN VBP PRP RB VB PRP JJ
22351,1,PRP NN DT NNP VBD PRP VBD DT NN PRP VBP IN DT NN IN PRP$ NN IN DT JJ NN CC JJ NNS VBP VBG RB JJ IN PRP NNP NNP NNP VBZ CC DT NNP VBZ VBG PRP CC VBZ VBN DT JJ NN IN NNS IN VBG NNS WRB TO VB
83086,0,PRP VBP DT VBZ PRP VBG TO VB NNP IN DT NN NN RB VBD NNP NN IN IN DT NN
58519,0,IN NN VBD VBN DT JJ NN NN VBD PRP MD VB DT JJ NNS VBG RP IN IN JJ
45047,1,VBG NN IN NNS VBZ RB VB NN
23832,1,JJR JJ NNS VBD VBN IN NNP IN VBD VBN VBN WRB VBZ DT NN RB NN NNP JJ PRP PRP VBP PRP VB VBG JJ NNS IN VBG JJR NNS WRB PRP VBZ JJ NNS VBG JJS IN DT NN
32520,0,VBP DT NN VB DT NN IN NNP NNP NNP NNP NNP NNP VBP DT JJ NN NN IN DT NNS
24549,1,NNP VBG DT RB VBN NNP NN VBZ DT JJ NN CC VBZ RB VBG DT NN IN NNS CC DT NN IN DT NNS DT JJ NN VBZ WRB VBP PRP VBN IN PDT DT JJ NN TO VB DT NNS IN NNS IN NNPS
5438,1,NNP TO VB DT IN NNP VBZ VBG DT NNS IN NNS NNS CC NNS MD VB RB VB VBG NN IN NN DT NNS VBP IN NN NN CC VB JJ NNS IN NNP NNP
25511,1,NN VBD NNP NNP IN IN NNP NNP NNP IN DT CC RB VBD IN PRP IN NNP NN NNP NNP VBD IN NNP NN VBD IN NNP NNS NNP VBD DT NN IN NNP NNP NN IN CD NNS IN NNP VBD RB VBN
45209,1,CC PRP VBP WRB NN VBZ VBG PRP VBZ VBG TO VB DT NN PRP RB PRP RB VBG DT NN PRP VBZ VBG DT NNS IN PRP VBZ VBG DT NN
65556,0,NNP NNP NNP IN IN NNP VBD NNP NNS CC JJ NNPS NNP NNP CC NNPS NNP NNP NNP CC NNP NNS
8146,1,NNPS VBP VBN TO VB JJ NN VB DT NNS CC RB VBD IN PRP$ NN CC VBD IN JJ TO VB DT NN IN NNP IN JJ NNS VBD PRP RB WRB PRP VBD VBG IN PRP$ NN DT NN IN NN
52826,0,CC WRB VBD DT NN VBD WP VBZ IN PRP NNP NN TO VB DT NN NN NNP RB JJ NN TO VB DT JJ NNS IN DT JJ NN
68552,0,NNS WP VBP VBG IN DT NN NN VBN NN TO VB RB RB IN DT NNP IN NNP NNP WP RB VBD TO VB DT NNS IN DT NN RB RB VBG IN DT NN NN IN PRP$ NN
50527,0,NNP VBP VBN NN IN IN NNS IN DT NN NN DT VBZ RB JJ PRP VBP VBG PRP IN RB PRP RB VBZ PRP DT NNS IN NN VBN NNS VBP VBN VBG IN DT IN NNS CC PRP VBP RB JJ JJ JJ
21918,0,UH PRP VBZ RB NNS VB PRP NNS IN NNS IN JJ NN NN DT JJS NN NNS VBP IN NNS WRB JJ NN IN NNS VBP JJ NN
13535,1,PRP VBP DT NNP NNP PRP VBP NN IN PRP NNP
39350,1,UH VB IN PRP$ NN IN NN VB NN NNP NNS WP VBP RB VB PRP RBR IN PRP VBP PRP PRP VBP VB IN DT NN RB NNS RB IN NNS IN NNP NNP NN NN NNS VBP IN JJ NNS
12890,1,NNS IN NNP VBN IN DT JJS NN IN NNP JJ NN VBD CD IN JJ NN NNS RBR IN PRP VBD WRB VBZ DT VB WRB VBZ DT VB CC DT NN VBZ IN PRP VBP DT JJ JJ NN DT DT JJ NN
52575,1,RB PRP RB VBG PRP VBP PRP VBG TO VB VBP JJ IN DT RB IN EX RB VBD DT NN IN CD NN TO VB DT NN NN PRP MD VB DT NN IN JJ NN TO VB VBN RB RB IN JJ NNS PRP VBP NNP
82047,0,PRP VBD DT JJ NN CC PRP VBD PRP$ NN VB PRP MD VB IN PRP CC IN DT NN NN NNP NNP VB JJ IN PRP VBD RB VB PRP NNP NNP VBD RB VB DT NNP IN NNP
29469,0,NNPS VBP NNP VBN RB EX VBZ DT
47445,0,NN JJ IN PRP VBP EX VBZ DT JJ NN IN JJ NN IN CC JJ RB PRP RB VBZ NN TO VB TO VB DT NNS IN IN PRP MD VB VBN VBN WP VBZ PRP$ NN RB RB
52641,0,PRP RB VBD VBN DT NN NNP NN PRP VBP JJ CC PRP VBD PRP DT NN RP DT VBN NN IN VBZ DT NN NN
5687,1,NN NN VBZ RB DT NN CC VBZ RB VB JJ NNS VBP RB VB VBG NN JJS NNS VBP JJ NN VBZ DT VBG NN IN NN IN JJ JJ JJ NNS IN NNS IN CC JJ NN NN NNS RB RB JJ
10723,1,DT NNP NNP VBG NN NN RB VBZ DT NN VB VBG IN DT NN VB PRP JJ NN JJ JJ NN NN CC VBD NN NN IN NN PRP MD VB VBN IN DT NN NN IN VBG DT JJ
1795,1,NN IN NNS VBZ VBN IN IN NN IN DT JJ NN VBZ VBN RB IN DT JJ NN VBZ PRP JJ IN IN NN NN RP NN IN DT NNS VBZ VBN NNS IN DT VBG NN NN NNP NNP NNP
76147,0,WRB VBG RP IN DT NNS CC PRP VBP TO VB NN IN PRP$ NN TO VB IN DT NN NN DT NN DT NN DT NN DT NN CC DT NN DT NN UH VB DT JJ NN PRP$ NN MD VB VBN IN PRP VBZ VBN IN
62656,0,IN NN VBD NNP NNP PRP MD VB VBN VBN
5532,1,NNP VBN IN DT NN IN NNP JJ IN PRP VBP VBG PRP$ JJS CC VB DT JJS NNP NNPS IN DT NNP PRP VBP IN PRP IN PRP$ NN TO VB DT JJ NN WRB DT NN VBP PRP$ JJS NNS IN DT NN IN NNS IN DT VBN NN NNP
74681,0,DT NNP NNP VBD NNP VBD DT NN RB PRP VBD VB IN VBG DT RBS JJ CC JJ NN NN NN IN DT NN IN JJ NNS PRP VBP PRP VBD PRP VBP VB PRP$ NN NN RB VBD PRP NN
55353,0,DT VBZ JJ EX VBP JJR IN NNS RP IN NN CC PRP MD RB VB IN NN NN NN IN JJ NNS RB DT JJ NN NN NN RP NN IN JJ NNP PRP VBP DT JJ NN VBG IN JJ NNS RB
12675,1,PRP VB NN RP NNS DT NN IN DT NNP NN WDT VBN RB VBN IN DT NN NN NNP VBD CD IN NNP NNP NNP PRP VBD DT RB IN VBG DT NN IN NNP IN TO NN VBZ RP RB VBD
84031,1,VB PRP VB PRP IN NN VBZ RB IN PRP VBP PRP VBP RB RB JJR PRP$ DT JJ NN RB IN PRP VBP IN PRP PDT DT NN JJR IN DT PRP VBP PRP VBP VBN DT JJ NNS NNS VBP VBG RP RB IN NNS VBD DT NN RB
27671,0,VBG DT JJ WP VBP JJR NN NNP NN IN DT JJ TO VB RP DT VBG JJ NN VBZ RB NN CC JJ NN NNS NNP NNS WDT VBD DT JJ TO VB JJ JJ NN VBZ JJ NNP NNP NN IN VBG NNS
59478,0,VBP NNP NNPS VBN IN NNP VBD RB VB UH VB CC JJ NNS IN PRP$ NNS NNP NNS IN NNP NNP DT NNPS VBD VBN DT JJ NN RB NNP MD RB VB TO VB IN NN WRB PRP VBZ IN VBG DT NN DT NNP VBD
84594,0,PRP RB VBD DT JJ NN VBP NNP MD VB JJ IN PRP VBD NNP NNP VBZ RB IN PRP$ NN RB VBD PRP JJ WRB PRP VBD DT VBZ VB PRP IN NN
13889,1,TO VB DT NNP NNP PRP NNP NNP NN WDT VBD NNP NNS IN CC PRP CC PRP$ NN VBD DT NNP NNP NNP IN DT JJ NNS CC DT JJ IN RB IN NNP IN DT NNP NN VBP CC PRP$ RB RB VBG
63954,0,NNP VBZ TO VB VBN IN NN NNP NNP PRP$ NNS VBD DT WP VBD NNP IN PRP VBD JJ NNP JJ TO VB JJ NN TO VB DT NN IN NNP NNP NNP NNP NNP NN NNP VBD IN DT NN RB IN DT NNP
25473,1,UH NNP NNP VBZ DT NN RB IN NNP CC NNP RB RB NNP VBD IN NNP NN CC PRP VBP IN PRP VBP IN DT NN PRP MD VB DT IN DT VB RB VB RP NNP RB UH PRP VBP CD IN PRP$ NNS DT WP PRP VBZ IN DT NN
48896,0,PDT DT NNS EX VBZ NN JJ JJ NN PRP VBZ IN DT NN VBZ JJ CC PRP RB VBZ JJ NNS NNP VBD RB VB NNP
82262,0,NNP NNP NNP VBD VB DT NNP IN NNP
25579,1,CC NNP CC NNP NNP VBD RB JJ NNS RB NNP VBD NNP IN PRP$ NN IN NNP NNP PRP RB VBD NNP DT JJ NN IN PRP$ NN NN CC VBD RP IN PRP CC NNP RB CC VBD PRP VB TO RB VB DT
8869,1,VB PRP PRP VBG NNS NNS IN NN NN JJ VBG NNS DT NN
4621,1,JJR IN CD NNS IN DT NN NN VBD VBN DT NN DT DT JJS NN IN NNS IN DT JJ NNS CC JJR IN NN JJR NN NNS IN PRP VBD IN IN DT JJ NN JJ NN VBZ
7645,1,NNP VBZ RB VBG NNP VBZ VBN NNP NNS JJR IN NNS IN NN IN NNP NN IN NNS VBZ DT JJR NN IN JJ NNS VBP VBN RB IN DT NN NN NNP IN JJ NNP RB CD NNP CD
456,0,UH WRB IN DT NN NN VBG VBN WP VBD PRP VB TO VB NNPS IN DT NN NN
29339,0,WDT VBD DT JJS NN PRP VBP VBN NN NNS VBP NNP NN NNP
65445,0,UH DT NN VBZ NN IN NNP NNP RB IN PRP VBP IN NNP NNP VBZ RB VBN IN NNP NNP NN RB IN JJ NNS IN NNP NNP VBD VBN TO VB NNS IN NNP NNS DT JJ NN VBZ VBZ NNP NNP VBD NNP NNP
45011,1,CC PRP PRP VBP IN NNS VBP RB VBG PRP VBP VBG IN JJR NNS VBP NNS VBZ RB DT DT JJ NN
14136,1,IN PRP MD VB IN NNP NNS IN NNP VBG IN DT NN PRP MD VB IN DT NN IN NN NN MD VB PRP RB IN DT NN IN IN DT NN
52312,0,PRP VBP NN VBD VBN IN DT NN DT NN NN VBD VBN IN DT VBN NN JJ
26287,1,IN DT VBZ DT NN WDT VBZ DT JJS JJ NN IN IN NNP RB DT VBZ RB VB DT JJ NN RB PRP VBP NNP CC NNP IN IN PRP$ NN
16298,1,PRP VBP DT NN IN NN IN VBG VBG PRP$ JJ NN IN NN PRP VBP JJ NN IN NN NNS VBG NNS VBP VBN WDT VB PRP PRP JJ IN NN VBD NNP NNP VB IN PRP$ NN VBZ VBN IN DT JJR NN IN PRP
53956,0,UH PRP VBP RB RB TO VB PRP VBD PRP IN DT NN NN DT JJ NN NNP DT NNP DT NN IN NN VBG NN VBG NN DT IN CD NN PRP RB MD VB JJ NNS
