id,class_label,pos
45498,0,NNP IN NNP VBD NNP NN NN VBD IN JJ NN VB IN DT NNS CC EX VBZ DT WRB NNP VBZ NNP NNS
45499,0,NNP VBZ VBN NNP VBP PRP VB PRP$ NN WRB PRP VBD IN DT NN IN PRP VBZ RB VBN NNP IN DT IN PRP$ NN CC NNS CC PRP VBZ NNS IN DT NN PRP VBD RB DT IN IN DT JJ NN VBG DT NN PRP VBZ RB VB
45500,0,VB PRP DT NN IN NNP NN PRP VBP VBN IN JJ NNPS VBD WDT MD VB VBN NN NNS MD VB RB VBN VBN IN JJ DT NNS WDT VBP TO VB DT NNS VBP JJ NNS VBD RB IN IN NNS
45501,1,NNS VBP VBG NNP IN NNS PRP$ JJ NN NNP VBG PRP VBD RB VB DT NN PRP VBD VBN IN NN PRP IN PRP$ JJR JJ IN DT NNP WRB MD PRP IN IN PRP MD VB NNP IN PRP VBD RB -RRB- VB DT NNP IN PRP$ NN VBZ DT JJ NN
45502,0,DT JJ NN VBZ JJ PRP VBP RB VB JJ NN NN RB IN PRP$ JJ NN PRP VBP VBN JJ NNS WP VBD NNP JJ NNS NNP VBD DT NNS NNS IN WP PRP VBD VBG NNP NNP
45503,0,PRP VBP NN NN NN IN IN NNP JJ VBG NNS PRP$ NN VBZ NNS VBN IN DT NNP RB RB NN NNS VBD NNP NNP NNP NNP NNS NNS NNS IN NN NNP NN NNP NNP NNP NN PRP JJ
45504,0,PRP$ DT JJ NN IN RB IN NNP NNP VBD DT NNP NN NN VBD PRP VBG NN IN VBG PRP IN PRP$ NN
45505,0,PRP VBP IN NN PRP VBD RP WRB NNP VBD DT NN RB DT NN VBP RB VB RB RB IN PRP VBG VBN IN DT NN WDT NN VBD CD IN CD NNS WDT MD VB JJ IN NNP VB IN DT NN CC IN DT JJ NN IN NNP VBZ NN
45506,0,NNP VBZ IN JJ DT NNS IN NNP NN VBG DT NN IN NNP VBG NN VBZ VB PRP VB CC EX VBD DT JJ NN
45507,0,UH NN NNP NNS IN DT NN NN NN CC NNS VBP JJ CC DT RBS JJ NN IN PRP VBZ PRP VBG PRP$ NN VBN NN NN NN NNS
45508,0,DT NNP NN VBZ JJ IN NNP VBD DT NN WDT VBD DT NN IN NN PRP VBD RB RB VBP NN IN DT VBN NN IN DT NN NNP NN
45509,0,DT NN WDT VBZ NNP VBN IN PRP VBZ NN CC NNP NNP VBD DT NN IN DT NN VBG PRP VBD VBG NN VBG NNP IN NNP NNP NN VBD DT NNP NN NNP NN IN NNP UH DT VBZ JJ JJ RB
45510,0,UH NNP NNP PRP VBP RB JJ RB VBZ DT VB TO VB DT NN IN DT RB JJ NNS PRP VBP IN DT NNP NNS IN WRB NNP VBD NNP MD VB DT NN RB NNP VBD IN NN NNS CC NN IN PRP VBZ
45511,0,PRP VBP PRP MD VB RBR JJ IN DT NNP WP VBD PRP VBN WP VBD NN MD VB VBN PRP PRP$ NN VBZ PRP VBD PRP$ NN IN PRP CC VBD DT NN DT NN RB JJ NN IN VBG NN WP VBD DT NN NN
45512,0,WDT NN VBD VBN IN NNP IN DT NNS PRP VBD JJ NNS DT NN IN NN VBD RB VBN RP IN PRP VBG NN NN
45513,0,JJ NN NNS NNP VBZ JJ NNP CC NNP VBD NNP DT NN CC NNP NNP VBD NN VBG IN PRP WRB JJ NNS VBD IN IN PRP PRP VBG IN NNS IN NNS IN DT NNP RB
45514,0,VBG NN VBG WRB NN VBG NNP NNP DT NN NNP NNP VBZ DT NNP NNP RB VBD VBG NN IN EX VBD RB JJ NNS WDT VBD PRP VBD JJ
45515,0,NNP MD VB VBN JJ IN DT NNS IN NNS IN VBG NNP VBP NNS NNP WP VBD PRP NN MD VB IN DT NN NNP VBD VBN TO VB NNPS IN DT VBN NN IN NNP VBG IN PRP VBZ DT NN IN DT NNP NN
45516,0,NN IN NNP NN NN NNS VBD DT NN IN NNP NN IN VBG NN NNP VBD DT NN IN PRP MD IN NN VB NN IN NN NNS
45517,0,VBP VB NN WDT VBD VBN IN JJ CC JJ IN DT JJ NN IN NNP
45518,0,DT VBZ WRB PRP VBP DT NN JJ NNS RB VBG PRP$ NN VBG NNP WP VBD NN IN DT NN NNP VBZ RB VBN TO VB IN PRP$ NNS RB NNS VB PRP VB DT NN CC VB DT NNS WP VBP VBG NN
45519,0,NNP VBZ NNP NNS IN NN NN NNS VBP IN NN RP NN NNP VBN NN WRB PRP VBD IN PRP JJ NNP VBD NNS IN NN IN PRP VBZ NN IN NNP JJ NNS NNP DT NNP NNS VB PRP$ NN NNP NNS
45520,0,NNP NN IN NNP NNP DT NNP NNP NN NNP NNP NNP NNP NN NN CC VBD JJ NNS NNP NNP NNP NN NNP CD VBD NNS NN NN IN NNS NNP NNP NNP NNS VBD
45521,0,NN VBZ NNP NNP CC PRP$ NN VBP VBN VBG NN CC NN IN DT NN VBD DT NN VBZ VBN IN DT JJ NN NN MD NN VB
45522,0,NNP NNP IN NNS IN NNP VBD NN IN NN JJ JJ NN VBZ NN VBZ JJ IN VBG NN RB NNP NNP IN NN PRP VBD DT NNS CC NN TO VB NN
45523,0,NNP VBN NNP WDT VBD VBN IN DT NNS CC NN NNS PRP VBZ RB VBN VBN IN NNP VBZ DT RB JJ NN DT NN IN JJ NN VBZ JJ VB DT NNP NN NN
45524,0,UH UH PRP VBP PRP VBD VBG DT NN WDT VBD VBN IN DT NN IN NNP IN DT NN VBG PRP VBD NNS
45525,0,DT CD NN IN NN WDT PRP VBD IN VBD VBN IN NNP RB VBN IN NNP
45526,0,PRP RB VBD IN DT JJ NN PRP RB VBD IN CD NNP VBG NN VBZ NN RB RB IN IN PRP$ NN NNP VBD NN IN NNS RB PRP VBP PRP VBD RB IN PRP
45527,0,RB IN VB PRP NN PRP VBD NN VBD VB WRB NNP VBD DT NN VBG PRP VBD WRB JJ NNS MD VB VBN DT NNS VBZ NN IN PRP$ NNS
45528,0,DT VBZ JJ JJ NNS VBP VBG IN NNP VBZ VB WDT VBZ WRB PRP VBD CD IN DT NNS WDT NNP VBD RB VBG IN PRP$ NNS CC NN IN PRP$ NN
45529,0,NNP VBD NN IN NN VBG NNP MD VB NN NN VBN NN WP VBD PRP NNP VBD VBG IN NN CC NNS NNP VBD DT NNP NNP IN NNP VBD VBG NN IN NN NN
45530,0,VB PRP DT NN IN DT NNP NN WDT VBZ NNP VBD NN IN PRP$ NN NNS WDT NN IN DT NNP NNP NNS
45531,0,NNP DT NNP VBG NNS RP IN JJ NNS RB VBZ CD NNP VBD RB VB IN DT NN WDT NN VBD IN PRP VBD VBN DT NN IN DT NN WP VBD PRP VBD PRP VBD
45532,0,PRP RB RB VBP PRP VBP RB VBG IN DT NN VBN IN NNP NNP WRB NN VBD PRP VBD VBG PRP$ NN TO VB NN CC RB DT NN RB VBN IN NNP NNP
45533,0,DT NN VBG IN NNP VBD NNP DT NN NN IN WDT PRP VBD NNP IN JJ NNS CC NN VBD VBG VBN RB IN NNP CC NNP DT VBD IN DT NN
45534,0,RB MD PRP UH VB DT NN IN DT NN NN DT NN IN WDT NNP VBD VB DT NN IN NNP DT NNS WDT RB VBP NNS VB CC DT NNP NN IN NN NN
45535,1,NNP PRP VBD VB PRP VBD VBG IN DT NNP NNP NNP WDT VBD VBG NNP IN JJ NNS RB PRP VBZ NN RB DT JJ NN WDT VBZ VBN RB VBG JJ NNS VBZ NNP CC JJ NN CC PRP VBZ DT RP IN NN
45536,0,DT DT NN PRP NN NNP VBD WRB PRP VBZ NN WDT VBZ VB DT NNS IN PRP VBZ IN NN DT NN DT NN WDT MD CC RB VBD VBN IN DT NN IN NN NN DT NN IN PRP$ NN VBZ DT NNS
45537,0,NNP NNP VBD NN IN NN VBG NNP MD VB NN NN VBN NN WP VBD PRP NNP VBD VBG IN NN CC NNS NNP VBD DT NNP NNP IN NNP VBD VBG RP JJ NN IN NN NN
45538,0,VBD PRP VB DT NN WRB NNP NNP VBD NN CC NNS IN DT NN NN DT JJ NN PRP VBD NNP IN PRP CC RB PRP VBG PRP DT JJ NN NNP
45539,0,IN NNS WDT VBP RP IN DT NN NN PRP DT VBP RB VB WRB TO VB PRP NN NNS VBD PDT DT NN PRP VBD RB DT NN NNS VBD VBN IN NNP CC DT NN IN DT NN NN VBZ RB RB UH CD NN NNP PRP VBP JJ
45540,0,NNP VBD DT JJS NN IN NNP IN PRP VBD DT JJS NN DT VBN NN VBD IN PRP VBD RB JJ CC JJ NN PRP VBD NNP NNP VBD JJ NN NN CC RB VBD PRP$ NN IN DT NN VBD JJ
45541,0,PRP VBD NNP NNP NNP NNP IN NNP NNP NNPS DT NN IN NN NNS IN NNS WP VBD VBN NN NNP CC NNP IN DT NN PRP VBD IN NNP NNP CC WDT NNP VBD PRP RB VBD DT NN TO VB
45542,0,DT JJ NNP NN VBD IN PRP VBD DT NN TO VB NN TO VB VBG JJ RB DT NN VBG NN WDT VBD VBN IN NN NNPS MD VB VBN NNS IN NNS NNP MD VB IN NN NNP NNS WP VBD DT NN PRP$ NNP IN NNP
45543,0,VB RP DT NN WRB NNP VBZ PRP CC PRP$ NN VBD VBG NNP PRP VBP PRP VBD RB RB VB DT NN CC NNP
45544,0,PRP MD VB JJ TO VB VBG DT JJ NN NN NNS RB IN NNP NNP NN VBD VBN MD PRP RB VB DT NNS WDT MD VB VBN VBN IN NN IN NNP NNP VBD
45545,0,DT JJ NNP VBD NN VBZ VBN IN DT NN IN PRP VBD VBN WDT VBD NN VBD VBN VBG PRP VBN IN NNS VBG JJ TO UH VB DT NNP CC IN NN IN DT JJ NN
45546,0,NNP DT NNP NNP VBZ VBN DT NNP NNP NNP NNP VBN IN DT VBN JJ NN IN DT NN VBZ DT NNP NNP NNP NNP DT NNP NNP NNP MD VB IN NNS IN NN NN CC NN
45547,0,NN NN WP VBZ NN IN JJ JJ NN IN NNP NNP NNP NN JJ NN NNP NNP IN NNP NN NNP IN NNP NNS NNP JJ NN JJ NN IN NNP
45548,0,NN NNPS VBP NNP CC VB RB IN PRP RB NNP NNP DT NNP NNP NN PRP VBP TO VB IN NNP NNS CC PRP$ NNS IN DT NNP NN NNP NNP NNS
45549,0,NNP NNP VBZ DT VBN NN IN DT NN TO VB DT WP VBP RB IN NN CC JJ NN PRP VBZ RB JJ PRP DT JJ NN RB VBG IN DT NNP NNP NNP NNP NNP DT NN IN PRP VBZ NNP PRP DT NN CC NN
45550,0,IN VBG VBZ DT JJ NN VBG JJ IN PRP CD JJ IN JJ NN VBN NNP NNS VBP VBN JJ RB RB VB NNS EX VBP NNS IN NNS NNP VBZ RB DT NN JJ NNS RB IN NN
45551,0,CC RB PRP MD VB DT NN IN PRP NNP PRP$ JJ JJ NNS VBZ TO VB VBG PRP$ NN NNS CC DT NNP NNP RP IN JJ NNP NNP NNP NNP NNP NN VBN NN NN NN VBN RBR RB
45552,0,NNP NNP VBD DT JJ NN IN IN DT NNP NN NN NNP NNP NNP DT VBZ DT IN NN TO VB RP NN IN DT NN IN DT NN IN NNP VBG DT NN IN DT NN IN DT NN
45553,0,DT DT JJ NN NNP VBD DT NN RB NNS RB VBG DT VBZ NN VBN IN NNP VBD IN NN PRP VBP DT JJ NN NN RB NNP NN VBD DT NN NNS RB VBN NN NN NN WRB DT NN MD VB JJ NN
45554,0,IN PRP VBP IN PRP UH VB IN JJ NNS CC VB RP DT NNP NN IN PRP VBP VBN VBG DT JJ IN NNS VBP PRP$ NN
45555,0,UH VB NN IN NN IN NNP NN VBD NN IN NNP VBD NN IN JJ VBD CC VB RP NN IN JJR NN CC JJ NNS
45556,0,VBP NNP NNP IN PRP VBD IN DT NN IN DT NN NN DT JJ NN VBD IN PRP RB VBD DT NNP VB
45557,0,NNP FW NNP NN NN NNP NNP DT JJ NN WP RB VBD IN DT NN VBZ IN NNP NNP DT JJ NN CC NN IN DT JJ NN VBD IN DT JJ NN NN WDT NNP VBZ VBN DT NNP NN IN NNP
45558,0,NNP JJ NN NNP NNP NN VBD IN JJ NN IN DT NN NNS IN VBG DT NNP NN IN NNP VBN IN NN NN NN VBD DT NN VBD VBN IN NNP
45559,0,WRB VBZ DT NN VBG IN DT NN IN NNP DT JJ JJ JJ NN RB VBD RB RB IN VBG DT NNP VB EX VBZ RB JJ NNS IN NN NN IN JJ NNS IN NNP CC NNP
45560,0,PRP VBD PRP VBZ DT NN IN JJ NN NN NNP NNP VBD IN DT NN IN VBG DT NNP IN VBN IN PRP$ NN DT NN IN NNP NN NN NNP NNP VBD NNP VBD RB VBN DT NN NN NNP
45561,0,NNP NNP DT JJ NN WP RB VBD IN DT NN VBZ IN NNP NNP DT JJ NN CC NN IN DT JJ NN VBD IN DT JJ NN NN WDT NNP VBZ VBN DT NNP NN IN NNP NNP NNP
45562,0,CD IN DT JJR RBR JJ NNS VBZ NNP NNP IN DT NNP NNP RBR DT NN WRB PRP VBD VBN PRP VBD IN DT NN IN RB VBG DT NN RB PRP VBD VBN RB RB
45563,0,NNP NNP DT JJ NN WP RB VBD IN DT NN VBZ IN NNP NNP DT JJ NN CC NN IN DT JJ NN VBD IN DT JJ NN NN WDT NNP VBZ VBN DT NNP NN IN NNP
45564,1,NNP NNP DT JJ NN WP RB VBD IN DT NN VBZ IN NNP NNP DT JJ NN CC NN IN DT JJ NN VBD IN DT JJ NN NN WDT NNP VBZ VBN DT NNP NN IN NNP
45565,0,VBZ JJ NN NN NNP NNP VBD DT NNP NN NNS IN PRP VBD IN DT NN
45566,0,NNP NNP DT JJ NN WP RB VBD IN DT NN VBZ IN NNP NNP DT JJ NN CC NN IN DT JJ NN VBD IN DT JJ NN NN WDT NNP VBZ VBN DT NNP NN IN NNP PRP
45567,0,VBN NN IN DT NN IN DT JJ NN NNP NNP WP VBD IN DT NN IN DT NN IN NNP CC NNP IN NNP VBD DT NNP NN CD NNS RB PRP VBP IN JJ NNS
45568,0,WRB VBZ NNP NNP RB IN NNS IN NN NNS IN NN PRP VBP RB VBN DT NNS TO VB RBR JJ NNP VBZ JJ NNP MD PRP VB NNP NNP IN NN NNP NN IN NN NNP NNS IN VBG DT JJ NN
45569,0,VBP PRP CC DT IN DT NNP NN VBG DT NN IN NNP NNP VBG JJ NN NN IN PRP$ JJ NNS IN WRB TO VB RBR JJ MD PRP VB PRP DT NNS VBP
45570,0,NNP NN NNS CC NNS IN JJ NNS VBP VBG JJR NNP RB PRP MD VB PRP$ NNP NN NN WRB VB PRP VB JJ NNS TO VB RBR JJ PRP VBP VBN VBN NN NN
45571,0,UH NNP NNP PRP MD VB RBR JJ JJ NNS VBP VBG NN NNS WDT VBZ RB IN JJ NNS RB NNS IN NN
45572,0,PRP VBP NN RB JJ IN NNP VBZ VBG TO VB RP IN DT JJ NNS IN WRB TO VB RBR JJ NNP PRP VBP PRP MD VB PRP RB PRP MD VB DT IN NNP NNP NNP IN NNP
45573,0,NNP NNP WP DT NN VBZ DT VB RBR JJ PRP VBP MD VB DT PRP VBD VBN VBP RB VBG TO VB RBR JJ IN DT NN VBP IN PDT DT JJ NN
45574,0,DT NN PRP VBP NN PRP VBP VBZ JJ CC PRP VBZ RP VBG JJ NNP NNP NNP VBD NNS TO VB RBR JJ NNP PRP VBP VBN NN PRP MD RB RB VB VBN
45575,0,DT NNP NNP NN RB VBZ DT NN IN NN CC NN IN NN VBZ JJ EX VBZ DT NN TO VB RBR JJ IN PRP VBP VBG IN NN RB EX VBP NNS IN NN NNS WDT VBP IN NN NNP JJ NN NN MD VB
45576,0,RB NN PRP MD VB RBR NNP VBZ VB IN DT NN CC VB DT NNP NN NN RB PRP VBP NNP NNP VBD PRP RB
45577,0,PRP MD RB VB DT NN VBN IN NNP NNP IN DT NN RB PRP VBP VB JJ NNS RB PRP VBP VB PRP TO VB PRP$ NNS PRP MD RB VB RBR JJ CC PRP MD VB DT NN JJR IN WP VBZ PRP$ NN NNP
45578,0,VB JJ TO VB NNP IN PRP RB VBZ NNP RB IN NNP NNP VBZ PRP$ JJ NNS TO VB VBG RBR JJ VBP RB VB NNP NNP NNP MD RB VB NNP PRP VBZ RBR JJ
45579,0,NN VBZ PRP DT NNP NNP NN NN NN IN VB TO VB RBR JJ VBZ DT NN VB RB VB DT JJ NN VBG NN WDT JJ MD RB VB DT JJ NN IN PRP RB DT NN VBG IN PRP VBZ JJ NNS IN DT NN NNP
45580,1,PRP MD VB NNP NNP VBZ DT NN TO VB PRP$ NN NNS TO VB RBR JJ WRB VB PRP PRP VBN JJ
45581,0,MD PRP VB PRP$ NNS IN DT JJ NNP NNP VB RBR JJ NN PRP RB VBP PRP VBP VBN NN IN DT NN RB TO VB WRB PRP VBP RB VBN DT NN IN NN
45582,1,WRB MD PRP VB TO VB RBR JJ CC VBZ DT VB IN VBG NNP NNP
45583,0,DT NN IN NNP NNP VBD VBN IN DT JJ JJ NN PRP MD RBR JJ PRP$ JJ NN
45584,0,PRP VBN PRP$ JJ NN TO VB RBR JJ CC PRP MD VB DT NN TO VB PRP$ NN PRP VBP RB VBN IN NNP NNP WRB VBP PRP VB DT NN CC VB PRP RB VB VB NN RP WRB VBZ DT VB
45585,0,PRP JJ CC PRP MD VB RB VB IN DT NN VBG PRP$ NNS TO VB RBR JJ VBZ VBN RP NNP NNP NN IN VBN NN CC NNP VBZ JJR RB
45586,0,JJ PRP MD VB RBR JJ NNS DT JJ NNP NNP NN
45587,1,VB VB JJ NNP NNP VBG NNS TO VB RBR NNP VBZ RB NNP CC PRP MD VB IN DT NN NNP VBZ NN RB RB DT NN NN IN PRP VBP TO VB DT NN NN PRP MD VB PRP RP RB JJ CD
45588,0,WRB VBZ RB DT NNP NNP NN VBP TO VB RBR JJ VB DT JJ NNS IN DT NN CC VB RB JJ PRP MD RB VB IN NN NNS ADD
45589,0,RB RB NNP NNP NNP PRP MD RB VB RBR JJ RBR JJ CC JJR PRP CC PRP VBP NNP NNP JJ IN DT NN NNS VBP RB JJR CC PRP RB VBP NN NNP NNP NNP NN PRP$ RB VBN CC RB DT JJR NN
45590,0,PRP VBN VBG IN VBG RP PRP$ NN NNP RB CC PRP RB JJ PRP MD VB RBR JJ IN PRP VBP RB VB WP DT RB VBZ RB VBP NNP NNP
45591,0,DT JJ NN NN RBR JJ NN VBZ VBN PRP VBG PRP JJ PRP MD VB PRP VBP NN RB IN JJ IN NNS RB JJ IN MD VB TO VB DT JJ NN WRB RB DT NN VBZ DT JJ NN IN NNP
45592,0,NN MD VB DT NN IN DT JJ NNP NN NN NNP VBZ WRB VB RBR JJ NN NNS JJ NN VBG DT NNPS NNP VBD RB JJ NNP NNP NNP DT JJ NN JJ VBG NN VBZ JJ NN
45593,0,NNP NNP VBZ JJ IN NNP WRB JJ RBR JJ MD PRP VB VB IN PRP$ NNP NNP NNS PRP VBZ DT NNS VBP IN RBR JJ IN PRP VBZ
45594,0,RB NNP NNP VBZ NNS VB IN WRB TO VB RBR JJ IN DT JJ VBN NNP PRP VBP WRB JJ JJR JJR CC JJ MD DT VB NNP NNS NNS
45595,0,PRP MD VB RBR JJ PRP MD RB VB PRP$ NN NN CC PRP MD RB VB PRP$ NN NNP RB
45596,0,NNP NNP PRP MD VB VBG NNP IN RB RB MD RB VB IN VBD PDT DT JJ NN VBG PRP$ NNS TO VB RBR JJ VBZ DT VB VBG RBR JJ VBG CC JJ CC VBG DT JJS JJS NN IN DT NN
45597,0,WRB IN PRP VBP PRP WRB RBR JJ PRP MD VB IN VBG IN NNP NNP NN NNP DT NN MD VB DT JJR NN
45598,0,NN VBZ VBG RBR JJ RB VBP NNP NNP MD VB PRP
45599,0,PRP MD RB VB NNP NNP VBZ VBG NNS TO VB RBR JJ NNP NNP VBZ RB VBG IN PRP$ NN
45600,0,DT NNS VBP TO VB RBR JJ WRB MD NNP NNP VBP JJ NNS IN DT RB JJ NN
45601,0,RB NNP NNP MD VB RBR JJ JJ IN NNP NNP NNS VBP IN JJ
45602,0,NNS UH PRP VBD IN VBG TO VB RBR JJ PRP MD VB IN NNP NNP RB
45603,0,MD RB VB IN NNP NNP NNP NNP TO VB PRP NNP NNP VBP NNP NNP CC VB RBR JJ NNP NNP NNP
45604,0,PRP$ MD RB VB JJ TO VB PRP TO VB RBR JJ WRB MD NN IN DT VBP VB RBR JJ VBP NNP NNP RB VBP AFX NNS VBG PRP$ NN RB VB PRP RB
45605,0,NNP NNP MD VB NN NNS CC NNP VB VBN IN PRP VBP TO VB RBR JJ
45606,0,RB IN DT JJ NN IN PRP VBP IN NNP NN CC VB TO VB RBR JJ VBZ DT VB PRP MD RB VB DT CC NN IN NNP NNP NNP NNS VBP
45607,0,RB RB PRP VBG RB WRB JJ NNS NNP NNP VBZ PRP$ NNS IN RB PRP MD VB PRP NN IN VBG RBR JJ PRP$ NN
45608,0,VBG VBN JJ WRB MD PRP VB RBR JJ DT VBZ RB JJ NNP NNP JJ NNP NNP MD VB IN VBG RB JJ
45609,0,NNP MD NN VB PRP WRB NNS VBP RB JJ TO VB NN IN NNP NN VBD IN NNS TO VB RBR JJ IN DT NNP NNP NN IN NNS IN NNP NNP NNP NNP CC DT NNP UH NNP
45610,0,PRP VBP VB WRB PRP MD VB RBR JJ IN NNP NNP VBD PRP VBP JJ CC PRP VBP JJ IN PRP PRP VBP RB JJ PRP VBP RB IN JJ JJ JJ NNS PRP VBP RB VB JJ NN PRP MD RB VB IN VBG PRP
45611,0,PRP$ NN MD VB IN NN PRP MD RB RB VB RBR JJ PRP JJ TO VB JJ CC JJ NNS MD VB JJ TO VB JJ RB RB NNP VBD PRP DT NNP NNP VBZ NNP VBZ RB RB JJR JJ PRP RB JJ PRP VBD IN VBG NNP
45612,0,NNP NNP IN PRP VBP PRP$ NNS TO VB RBR JJ WRB VBP PRP VB PRP DT IN DT NNPS IN PRP MD VB IN DT NN CC VB VBN WDT MD VB PRP RBR JJ PRP VBP DT NN NNP NNP WP VBP PRP VBG TO VB IN PRP$ JJ NNS NNS IN NNP
45613,0,NNP NNP NNPS DT NNP NNP NNP NNP NNP IN NNP PRP DT NNP NNP PRP MD VB DT NN RB NNP NNP DT NNP NNP IN NNP JJ NN VBP RBR JJ
45614,0,NNP NNP NNP MD VB PRP$ JJ NN PRP JJ IN PRP$ NN WRB MD VB NN VB RP IN DT JJ NN RBR JJ CD NN VBD VB RBR JJ RB PRP VBG NNS NNS CC NNPS VBP RB JJ WRB MD PRP VB TO VB RBR JJ
45615,0,DT NNP NNP NN NN VB RBR JJ IN NN DT NN IN NNP NNP NNP VBZ JJ CC VBZ RB JJ PRP VBP NNP TO VB PRP NN NN CC RB PRP MD VB DT RBR JJ NN NN UH WDT NN MD PRP VB IN VBG JJ PRP VBP VBN JJ IN NNP NNP NN
45616,0,PRP MD RB VB PRP RBR JJ CC PRP MD VB JJR NNP NNP
45617,0,VBP PRP VBG PRP DT NN VBZ VBN IN IN NN RB DT NN IN DT NN IN DT NN MD RB VB VBN NNP VB RP RB NNP NNP NN MD VB VB DT NNP NNP NNP PRP MD VB DT JJ NN WRB TO VB RBR JJ
45618,0,NNP NNP VBZ PRP TO VB RBR JJ IN DT JJS PRP MD VB VBZ VB TO VB RBR JJ VB IN NN JJ
45619,0,MD PRP VB PRP$ NN IN NNP NNP VBD NNS TO VB RBR JJ IN RB PRP VBP VBG NNS VBP PRP VB PRP VBD IN IN PRP$ NNP
45620,0,PRP MD RB VB DT IN NNP NNP NNP VB RBR JJ NNP VBZ RB VB PRP$ NNS
45621,0,VBN NNP NNP TO VB PRP WRB PRP MD VB RBR JJ TO VB PRP IN PRP$ NN PRP VBD VBN RP IN NN
45622,0,PRP VBP VBG TO VB IN NN TO VB IN NNP NNP POS JJR JJ NN DT PRP MD VB IN VBZ PRP NNP
45623,0,NNP NNP RB VBD DT NN JJ NN IN WRB TO VB RBR JJ MD PRP VB VBG DT IN NN WRB TO VB RBR JJ DT VBZ JJ NN NN VBZ TO VB IN NNS VBN IN NN NN CC NN DT NNS VBP JJ
45624,0,PRP VBP PRP MD VB TO VB PRP$ JJ NNS IN PRP DT NN IN NNS PRP VBP JJ TO VB IN VBZ VBG RP IN NN PRP MD RB VB RBR JJ IN NNP NNP
45625,0,RB NNP NNP VBZ VBG NNS TO VB JJ NN WDT VBZ PRP TO VB TO VB RBR JJ PRP MD VB PRP$ NNP PRP VBD VBN JJ VBD RB VB PRP PRP VBP RB VB TO VB TO VB RBR JJ CC VB RB NNP DT NNP NNP VB IN NNP
45626,0,VB RBR JJ VBZ IN NNP NNP VB PRP RP IN PRP PRP MD VB IN NN PRP MD VB DT CD IN DT NN VBZ RB VB VB RBR JJ IN NN PRP VBZ IN DT NN NN VBZ RB RBR CC RBR JJ IN DT
45627,0,UH NN MD VB DT NN NNP NNP VB PRP TO VB RBR JJ VBZ DT JJ NN
45628,0,RB VB IN NNP NNP VBD DT VB JJR JJ NN PRP MD VB IN PRP RB PRP VBP DT NN MD VB JJ CC PRP MD VB DT NN RB PRP VBP RP IN RB VBG TO VB RBR JJ NNP RB RB IN PRP MD VB DT NN PRP$ NN
45629,0,VBZ NNP NNP RB VBZ JJ TO VB PRP TO VB RBR JJ IN WP PRP VBP JJ IN DT NN IN NN DT VBZ JJ CC PRP MD VB PRP$ NNS IN PRP$ NNS
45630,0,RB NNP NNP RB RB VBG PRP$ NNS TO VB RBR JJ PRP MD NNP PDT DT JJ NN IN NNS TO VB JJ NN NN
45631,0,RB MD CD IN DT JJS NNS IN PRP$ NN NNP NNP VBG PRP$ NNS TO VB CC VB RBR JJ PRP RB JJ WRB JJ NN PRP VBP CC PRP MD VB DT DT NN DT VBZ JJ JJ NN IN JJ NN CC PRP VBG IN PRP$ NN
45632,0,NNP NNS NN VB RBR JJ WRB MD PRP VB JJR IN PRP$ NN NN
45633,0,PRP VBD VBG NNP NNP NNS IN PRP MD RB VB RBR JJ
45634,0,NNP CC NNP NNP VBP TO RB VB DT NN RP VB VB NN CC PRP MD VB RBR JJ
45635,0,VBZ NNP NNP VBG TO VB DT NN IN PRP$ NNP RB RB IN PRP MD VB RBR JJ
45636,0,NNP NNP VBZ MD RB VB DT NN CC PRP MD VB VBG PRP$ NNS CC NN TO RB VB PRP$ NNS RB VBP JJ PRP MD VB NNS TO VB RBR JJ PRP MD VB NN IN JJR NN PRP JJ VBG NN IN NNP CC NNP
45637,0,NNP NNP MD VB PRP$ NN IN PRP VBD RB MD TO VB RBR JJ RB MD PRP VB DT NN NN RB
45638,0,DT NN NN NNP NNP NN RBR JJ NN VBZ JJ NN DT NN NN VBZ VBG TO VB TO VB RP CC VB NNS NNS RB RB JJ NNS RB PRP VBP VBN DT NNS CC NNP VBZ RB DT NN RB JJS IN PRP MD VB
45639,0,NNP NNP RB MD VB VBG JJ NNS TO VB RBR JJ CC RB JJ NNS MD RB VB TO VB RBR JJ CC IN PRP VBN DT NN CC RB RB NN JJ NN IN JJ NN IN RB PRP MD VB VBG RBR JJ NNP
45640,0,NNP NNP VBZ NNS MD VB RBR JJ RB RB IN DT JJ NN EX DT NN TO VB RBR JJ NNP CC VBG IN NNP NNP DT MD VB JJ PRP VBP PRP VB PRP CC VBP VB DT NNS VB PRP RB PRP JJ IN PRP VBP
45641,0,JJ JJ NN NNP NNP NNP NNP IN NN NNS DT JJ JJ NN NNS TO VB RBR JJ CC PRP RB MD VB IN PRP$ JJ NNP VBZ VBG PRP RB VBN RP NN IN RB JJR JJ NN
45642,0,NNP NNP JJ MD VBZ VB TO VB RBR JJ WP VBZ JJ IN PRP NNS PRP VBP RB JJ
45643,0,PRP MD VB PRP VB IN PRP VB VBG IN PRP VB DT NN VBG PRP PRP MD VB PRP$ NN CC WRB NNP NNP NNP DT NNP NNP NNP NNP NNP NNP NNP PRP VBP VB WRB TO VB RBR JJ PRP VBP VB WRB TO VB JJR NNP
